지점ID,매점명,매점주소,전화번호,위도,경도
1901696,군산새만금점,"전라북도 군산시 새만금북로 424 (오식도동) 105,106호",063-466-4108,35.946856103117,126.582706974099
1901704,수원성균관대점,"경기 수원시 장안구 율전동 408-8 1층,2층",031-291-2252,37.2965684753056,126.969395626029
1901698,천안백석점,충남 천안시 서북구 백석동 152-5번지,041-555-1525,36.8235900669393,127.120015598805
1901732,광주백운초교점,"광주광역시 남구 독립로 49 (백운동) 1,2층",062-672-5999,35.1380942767746,126.901352562115
1901712,인천도화점,인천 미추홀구 숙골로87번길 28-1,032-872-8111,37.4699447904396,126.660194587143
1901742,부산양정국제식품점,부산광역시 부산진구 거제대로 70 (양정동) 1층,051-853-7071,35.1748853500412,129.068275666964
1901601,포항장성푸르지오점,경상북도 포항시 북구 침촌지구로 7 (장성동) 1층 투썸,054-612-5333,36.0858767729334,129.379581065424
1901622,김포통진점,경기도 김포시 통진읍 김포대로 2234 1층,070-8657-1313,37.6902538414769,126.598116628219
1901716,평택석정점,경기도 평택시 돌우물길 1 (이충동) 1층,031-664-9999,37.0546053677856,127.069686457468
1901613,세종로데오점,"세종 나성로 133-15 (나성동, 애플타워)",044-903-8232,36.4905136799477,127.257683531942
1901623,일산역어반스카이점,경기 고양시 일산서구 일산동 2148 일산어반스카이,031-977-6668,37.6837055692813,126.769773109462
1901695,사당역로데오점,서울 서초구 방배동 450-25,02-582-7791,37.4772621091943,126.983186521653
1901713,천안신불당SK점,충남 천안시 서북구 불당 19로 92,041-557-1252,36.8172099398049,127.100056371441
1901413,양주백석점,경기도 양주시 백석읍 호명로 76 1~2층,031-840-0002,37.76900323538,126.99050327892
1901366,경기광주쌍령DT점,경기도 광주시 경충대로 1411 (쌍령동) 투썸 경기광주쌍령DT점,031-765-2377,37.3962997399051,127.27550051376
1901700,구산역점,"서울특별시 은평구 서오릉로 165 (구산동, 구산주택) 1층 104,105,106호",02-2135-6993,37.612240346751,126.91504007892
1901616,제부도점,경기도 화성시 서신면 해안길 304 1~2층,031-366-8818,37.1638454093137,126.617894841553
1901726,대전가수원CGV점,대전 서구 가수원동 1042,042-546-6226,36.2835154298178,127.339461543911
1901566,안녕점,경기도 화성시 효행로614번길 9-4 (안녕동) 1층,031-237-5955,37.2018732916611,126.999317381541
1901721,한국은행사옥점,"서울특별시 중구 남대문로 39 (남대문로3가, 한국은행건물) 4층",02-759-4338,37.5625151968969,126.97972353038
1901719,인천연수역점,인천광역시 연수구 벚꽃로 114 1층 (연수동),032-811-9788,37.4170471527261,126.678118508494
1901424,경기광주초월역점,경기 광주시 초월읍 쌍동리 262번지 외 2필지,031-797-0511,37.3689067858451,127.288173729355
1901465,대구수성못점,"대구광역시 수성구 용학로 118 (두산동, (주)뉴욕뉴욕) 1,2층 투썸플레이스",053-768-4777,35.8242219947159,128.622353363126
1901652,대전송촌점,대전광역시 대덕구 송촌북로36번길 10 (송촌동) 투썸플레이스,042-633-9420,36.3653818514184,127.436759230732
1901655,신촌대로점,서울특별시 마포구 신촌로 74 (노고산동) 1층,02-6402-2366,37.5558528314819,126.93400735523
1901618,춘천후평점,강원도 춘천시 후석로 352 (후평동) 1층,033-253-3903,37.8820780177711,127.748653506612
1901648,인천서창점,인천 남동구 서창남순환로216번길 30,032-463-6962,37.4228717303009,126.749063648203
1901647,송산그린시티점,경기도 화성시 꽃내음2길 12-2 (새솔동) 프라임타워 1F,031-366-8828,37.2855562915232,126.814591353305
1901621,숙대입구역점,서울 용산구 남영동 62-9,02-749-5607,37.5433626895984,126.97300832483
1901661,김포풍무점,경기도 김포시 풍무로 83,031-998-8001,37.603042481306,126.721399785212
1901688,오션월드점,강원도 홍천군 서면 한치골길 262 (팔봉리) 실내존,033-436-5290,37.6521031526954,127.687106349987
1901624,은평구청점,서울특별시 은평구 은평로 194 (응암동) 더위일아파트 1층,02-352-1433,37.6011896243568,126.929251795239
1901659,분당미금점,경기 성남시 분당구 돌마로 46,031-718-2377,37.3496946430081,127.106994848851
1901697,대전가장로점,대전광역시 서구 가장로 63 (괴정동) 투썸플레이스,042-523-2355,36.336710497774,127.382573215281
1901422,가평설악점,경기 가평군 설악면 신천리 574-8  574-8외 2필지,031-585-1812,37.6699000309893,127.48462468766
1901374,화성사강점,경기 화성시 송산면 봉가리 180-1번지,010-5584-6477,37.2121175380257,126.742267131993
1901580,완주삼봉점,전북 완주군 삼례읍 수계리 1253-1,063-261-2788,35.9219275664839,127.123708600589
1901605,망우역사거리점,"서울특별시 중랑구 상봉로 134 (망우동, 삼부) 삼부오피스텔 1층",02-362-2388,37.5979015131308,127.093350939823
1901490,진량농협하나로마트점,경상북도 경산시 진량읍 공단11로 257-10 진량농협하나로마트,053-859-5580,35.878721646565,128.839386947391
1901560,청주대정문점,충청북도 청주시 청원구 상당로 236 (우암동) 투썸플레이스,043-222-2382,36.6494260846693,127.489326049617
1901631,충북옥천점,충청북도 옥천군 옥천읍 중앙로 159 1층,043-731-8885,36.3103028670493,127.57525186906
1901496,동의대역점,"부산광역시 부산진구 가야대로 538 (가야동, 가야롯데캐슬골드아너) 근린생활시설2동 105호",051-893-2333,35.1532102220527,129.030537782842
1901602,다산욱현하이브점,경기도 남양주시 다산중앙로171번길 40 (다산동) 1층,031-557-5077,37.6287737182179,127.147963952327
1901561,인천주안아인애비뉴점,"인천광역시 미추홀구 경인로 372 (주안동, 포레나미추홀) 아인애비뉴 1116, 1117, 1118, 1119, 1120호",032-432-7688,37.4580182017435,126.681163207516
1901562,성남시청점,경기도 성남시 중원구 여수동 190,031-722-5554,37.4171236638646,127.127419170154
1901499,시흥거모점,"경기도 시흥시 군자로 520-0  (거모동, 동운디오빌아파트)",031-494-4999,37.3438537636978,126.78488703044
1901559,위례중앙점,"경기도 성남시 수정구 위례광장로 300 (창곡동,위례중앙역중앙타워) 1층",031-752-6665,37.4734715546921,127.14270025965
1901438,롯데월드매직아일랜드점,"서울특별시 송파구 올림픽로 240 (잠실동, 롯데월드) 매직아일랜드동 M1-1F-15",02-2143-1270,37.5113096112036,127.098141751177
1901457,철원동송점,강원도 철원군 동송읍 금학로 242 (새마을금고) 금학로 242,033-455-1300,38.2100071538392,127.217228659766
1901372,대전도마네거리점,대전 서구 도마동 142-49,042-526-0002,36.31350991463,127.380146285412
1901611,금촌로터리점,경기도 파주시 번영로 2,031-944-3008,37.7579334509992,126.772924427807
1901558,수지동천역점,"경기도 용인시 수지구 신수로 767 (동천동,분당수지U-TOWER) 에이동 1층 에이 104",031-525-3434,37.3382546359421,127.101361565907
1901458,광주오치점,광주광역시 북구 설죽로  328 (오치동),062-262-5720,35.1886604445897,126.899314943375
1901181,철원주상절리점,강원 철원군 갈말읍 군탄리 1226-1,033-452-0025,38.1558410284166,127.288077816092
1901365,별내별가람역점,"경기도 남양주시 덕송1로55번길 22 (별내동) 1층,2층",031-510-8238,37.6676496590967,127.117383396848
1901473,개포언주로점,서울 강남구 개포동 656-3,02-573-3375,37.48421,127.07006
1901495,용산트윈시티점,"서울특별시 용산구 한강대로 366 (동자동,트윈시티남산) 1층",02-6222-3990,37.5510861198751,126.972911385084
1901564,가평점,경기 가평군 가평읍 오리나무길 2-1,031-582-1313,37.8273652107511,127.514345712358
1901228,북위례힐스테이트점,경기도 하남시 위례학암로14번길 18 (학암동) 1~2층,02-403-3020,37.487437366958,127.156366750847
1901383,분당오리역점,"경기도 성남시 분당구 구미로 8 (구미동) 분당M타워,102호",031-601-7977,37.3376582431641,127.109744862813
1901294,일산벨라시타점,경기 고양시 일산동구 강송로 33,031-849-6675,37.6440712087641,126.792801047835
1901469,대전법동점,대전 대덕구 동춘당로 187,042-626-8300,36.3672076725079,127.430838605404
1901497,익산중앙점,전라북도 익산시 중앙로 28-1 (중앙동3가),063-855-8500,35.9388956016406,126.949962760622
1901377,안동옥동점,경북 안동시 옥서로 49,054-855-5600,36.5585836010845,128.698134992346
1901449,청주동남점,충청북도 청주시 상당구 중고개로125번길 19 (용암동) 1~4층,043-298-1200,36.6155748094524,127.516925652556
1901484,서충주신도시점,충북 충주시 중앙탑면 원앙길 8-14,043-854-2555,37.0162934529079,127.824987842754
1901429,신동테크트리점,"경기도 수원시 영통구 신원로 55 (신동, 테크트리영통지식산업센터) 1층 투썸플레이스",031-202-9333,37.2487505616809,127.047853564414
1901443,대구강정보디아크점,대구광역시 달성군 다사읍 강정본길 57 (강정보통합관리센터) 3층,053-593-1001,35.8412414474774,128.464955331165
1901336,순화타워점,"서울특별시 중구 세종대로7길 43 (순화동, 순화타워) 43 순화타워 1층",02-2088-5520,37.5610649662767,126.972258222014
1901322,평택법원점,경기도 평택시 평남로 1010 (동삭동) 1층,010-9962-3642,37.0093906527677,127.099310975913
1901095,용문산입구점,경기도 양평군 용문면 용문산로 597 1~2층,031-772-1103,37.5302828120967,127.601494775067
1901384,인천스퀘어원점,"인천광역시 연수구 청능대로 210 (동춘동, 스퀘어원) 3층",032-456-4389,37.4059981630337,126.683622060373
1901390,광주신가점,광주 광산구 신가동 1036-6번지,062-371-3589,35.1884198578314,126.83669453316
1901158,북대전IC점,대전 유성구 관평동 579번지,042-932-0490,36.4194567367336,127.380337757475
1901286,여의도광복회관점,서울특별시 영등포구 국회대로62길 15 (여의도동) 광복회관 1층,02-786-2388,37.5270870121653,126.916930544113
1901396,판교만도점,경기도 성남시 분당구 판교로255번길 21 (삼평동) 1층,031-698-3151,37.4044464268222,127.100586175403
1901367,거제고현점,경상남도 거제시 거제중앙로29길 6 (고현동) 1층 투썸플레이스 거제고현점,055-637-2353,34.8901531433679,128.621675134136
1901378,포항상도자이점,경상북도 포항시 남구 상도동 700,054-278-7817,36.0079693997754,129.345103709908
1901386,남양주덕소점,경기도 남양주시 와부읍 월문천로 115 1층,031-577-4447,37.5886645519915,127.224078256561
1901401,부산용호메트로시티점,부산 남구 용호로 54번길 10,051-710-3909,35.1258339449823,129.109995159842
1901376,광주하남3지구점,"광주광역시 광산구 하남대로 33 (하남동, 씨앤디빌딩) 1-2층",062-959-8300,35.18050939495,126.797214773438
1901433,송파장지역점,"서울 송파구 충민로 66, B1",02-2157-4531,37.4776148442516,127.124961768886
1901075,중곡대원외고점,서울 광진구 중곡동 28-6,02-6952-1912,37.5637644750349,127.086637036957
1901285,문경영신강변점,경상북도 문경시 영신로 102 (영신동) 1~2층,054-555-3340,36.5925578452518,128.210084046575
1901154,강진아트홀점,전라남도 강진군 강진읍 보은로2길  14,061-434-2224,34.6381686354504,126.771285711154
1901287,인천송도센트럴파크점,인천 연수구 센트럴로 194,032-288-2222,37.3937862653635,126.641874180513
1901134,광주수완대로DT점,광주 광산구 도천동 275-10,062-953-2242,35.2067683168435,126.821543934741
1901338,삼척조각공원점,"강원도 삼척시 새천년도로 333 (교동, 씨다이닝) 1~2층",033-575-7779,37.456500782058,129.18499440942
1901369,안산사동점,경기 안산시 상록구 사동 1431-10,031-407-0901,37.2824098479553,126.847045638135
1900952,아산시청문화공원점,충남 아산시 온천동 1200번지,041-534-2700,36.792309698198,127.000916269841
1901170,제주대병원점,"제주특별자치도 제주시 아란13길 10 (아라일동) 1,2층",064-702-5810,33.4691172749235,126.546426257734
1901356,미아테라스파크점,서울 강북구 삼양로 27길 43 위브테라스파크,02-985-2355,37.6185504851986,127.018847158476
1901321,진주경상대점,경상남도 진주시 진주대로 504 (가좌동),055-759-4375,35.151870109688,128.105242554372
1901235,대구달성군청점,"대구광역시 달성군 논공읍 비슬로 1880 1,2층",053-616-3266,35.7475819641478,128.407082014862
1901302,두타몰점,"서울특별시 중구 장충단로 275 (을지로6가, 두산타워빌딩) 두타몰 4층",02-6953-0024,37.5688849422849,127.008775114213
1901139,화성봉담2지구점,"경기도 화성시 봉담읍 상리중심상가길 6-4 107호, 204호",031-292-6629,37.2243371291513,126.946386958511
1901225,포천산정랜드점,경기 포천시 영북면 산정리 75,031-532-3751,38.0684900843279,127.324294276947
1901278,산본학원가점,경기 군포시 산본동 1099-1,031-398-6663,37.365493388879,126.929430904388
1901177,청도산성강변점,경상북도 청도군 화양읍 산성강변길 464 투썸플레이스,054-373-0116,35.6544466046947,128.73747845417
1901096,대전오룡역점,대전광역시 중구 계룡로 814 (오류동) 투썸플레이스,042-536-4545,36.3272535649156,127.40624356242
1901237,인천송현점,인천광역시 동구 수문통로 47 (송현동) 1층,032-777-9006,37.4803836177294,126.634577787241
1901229,안산선부점,경기 안산시 단원구 선부광장1로 84,031-439-0040,37.335262053027,126.812735323421
1901260,고덕점,서울 강동구 명일동 48-16 한양빌딩,02-6953-0068,37.5525202522742,127.15349584191
1901207,산본역점,"경기도 군포시 산본로323번길 22 (산본동, 계정빌딩) 2층",031-341-5474,37.358796610099,126.93160284056
1901250,속초서희더베이점,강원도 속초시 동해대로 3958 (조양동) 1층~2층,033-800-8090,38.1881284125473,128.601080883224
1901268,전주삼천점,전북 전주시 완산구 강변로 68,063-224-5620,35.7976479171599,127.110112145597
1901269,광주매곡점,"광주광역시 북구 하백로6번길 12 (매곡동,대광로제비앙) 1층",062-571-3334,35.1877969216583,126.890958004597
