매장명,주소,전화번호,위도,경도
신월5동점,"서울 양천구 화곡로 104 (신월동), 1층 102호",02-2605-0777,37.5395913467265,126.833640926367
신월경창시장점,"서울특별시 양천구 월정로 53, 1층(신월동)",02-2602-0701,37.5244384462917,126.841526115844
신월사거리점,"서울특별시 양천구 남부순환로40길 3 , 1층 (신월동)",02-2605-8215,37.5350366495655,126.828314571044
신월시영점,서울 양천구 지양로 2 (신월동),02-2606-0656,37.5170423935983,126.838336977127
신월양강점,"서울 양천구 오목로 77 (신월동), 1층",070-8755-0579,37.5231156008957,126.846094840677
신정교사거리점,"서울 양천구 신목로 36 (신정동, 대보빌딩)",02-2655-1582,37.5188446169805,126.87378222211
신정네거리역점,"서울특별시 양천구 중앙로 265 , 1층(신정동)",02-2690-3366,37.5199249230472,126.852698076028
신정역점,"서울특별시 양천구 오목로 146 , 1층 (신정동)",02-2692-0078,37.5245249539772,126.85361237096
신정이펜하우스점,"서울특별시 양천구 신정이펜1로 50, 제상가동 1층 115 ,116호(신정동 , 신정이펜하우스3단지)",02-2065-1002,37.5133510578131,126.829357473807
신정푸른마을점,"서울특별시 양천구 신정로11길 62, 1층 101 ,102호(신정동 , 유광빌딩)",02-2611-1063,37.5120359325249,126.837652276948
양천신월점,"서울특별시 양천구 지양로 77, 1층 1호(신월동)",02-6012-0656,37.5223266846843,126.833220213399
양천신정중앙점,"서울특별시 양천구 은행정로 17, 1층(신정동)",02-2655-1330,37.5212205109045,126.859684178348
양천양서중점,"서울특별시 양천구 남부순환로 398 , (신월동)",02-2604-2223,37.5317359773332,126.83078457247
오목교역점,"서울특별시 양천구 오목로 315 , 04호 (목동 , 대영상가)",02-2644-8880,37.5251330731502,126.872692279114
오목교중앙점,"서울특별시 양천구 목동동로12길 45, 1층 제7호",02-2653-5339,37.5225865099354,126.876366110642
화곡로입구사거리점,서울 양천구 화곡로4길 2 (신월동),02-2607-8836,37.5389985266689,126.826958230096
영등포구청역점,"서울특별시 영등포구 당산로 130 , 1층 (당산동3가)",02-2678-1013,37.5261341438678,126.896958332505
선유도역점,"서울 영등포구 양평로 127 (양평동5가, 성산빌딩)",02-2677-0523,37.5377817354409,126.893497671952
KBS별관점,"서울 영등포구 여의대방로 383 (여의도동, 경도빌딩)",02-780-1014,37.5193436883433,126.931504190261
당산삼성래미안점,"서울 영등포구 당산로44길 3 (당산동5가, 삼성타운)",02-2677-8885,37.5319143458605,126.901077532801
당산생각공장점,"서울 영등포구 영등포로 150 (당산동1가, 생각공장 당산), C동 1층 107호",02-2632-1113,37.5205870929846,126.897544120719
당산역점,"서울특별시 영등포구 양평로 67 , (당산동5가, 당산역 한강포스빌)1층,109호",02-2671-0700,37.5349350800223,126.899311690856
당산영등점,"서울특별시 영등포구 버드나루로 119, 101호(당산동 , 영등빌딩)",02-2635-0777,37.5286804435094,126.907489649087
당산중앙점,"서울특별시 영등포구 당산로 214, 1층",02-3667-7077,37.5329312320335,126.902834034778
대림3동주민센터점,서울 영등포구 대림로 194 (대림동),02-2138-0213,37.498290408458,126.898714960602
대림사거리점,"서울특별시 영등포구 시흥대로 629, 1층 (대림동)",02-831-8323,37.4886369170533,126.905662163581
대림썬프라자점,"서울 영등포구 신길로 41 (대림동, 썬프라자별관), 1층",02-836-8132,37.4963782128702,126.908093347353
대림역점,"서울 영등포구 도림로 144 (대림동, 88월드타워), 1층 103호",02-847-1117,37.493350148563,126.898142325755
대림우성아파트점,"서울 영등포구 도림로 192 (대림동, 동성빌딩)",02-2135-1771,37.4961790377879,126.902410564119
도림점,"서울특별시 영등포구 도영로 33-2 , 1층 (도림동)",02-833-2046,37.5091685389493,126.896869007013
문래SKV1센터점,"서울특별시 영등포구 선유로9길 10, 1층 125호(문래동6가 , 문래SKV1 center)",02-2635-3336,37.517867225916,126.887153335542
문래근린공원점,서울 영등포구 도림로 442 (문래동3가),02-6082-0988,37.5147591729083,126.894314827542
문래에이스하이테크점,"서울특별시 영등포구 경인로 775 , 110호(문래동3가 ,에이스하이테크시티)",02-3439-0988,37.5147464245043,126.897536835727
문래역교차로점,서울 영등포구 당산로 47 (문래동3가),02-3667-1218,37.5191743849139,126.894747952999
보라매SK뷰점,서울 영등포구 신길동 2093,070-4335-0333,37.5013909364808,126.91668782616
보라매공원점,"서울특별시 영등포구 여의대방로 87, 1층(신길동)",02-833-3568,37.4971678345299,126.916309950292
보라매역점,"서울특별시 영등포구 여의대방로 137, 1층(신길동)",02-833-1033,37.4994814878355,126.920023692646
서여의도점,"서울특별시 영등포구 국회대로72길 17, 1층(여의도동 , KCC파크타운)",02-785-7770,37.5295575508059,126.921259712977
서울영동초점,"서울 영등포구 버드나루로15길 2 (당산동, 더 실크)",02-2633-0714,37.5264420985899,126.908431727395
서울우신초사거리점,"서울 영등포구 신길로 214 (신길동, 선원 가와인)",02-832-7737,37.5110550416186,126.910668994183
선유도비즈타워점,"서울특별시 영등포구 양평로19길 4, 1층 (양평동4가)",02-2671-7749,37.5369610421192,126.894835425347
신길삼거리점,서울 영등포구 영등포로 363-2 (신길동),02-848-0214,37.5144295964668,126.91894856934
신길성애병원점,"서울 영등포구 영등포로84길 16 (신길동), 1층",02-833-1202,37.5118475635779,126.921715255546
신길센트럴아이파크점,"서울 영등포구 가마산로 426 (신길동, 신길센트럴아이파크)",02-6952-7368,37.5040866208991,126.903502616521
신길주유소사거리점,"서울 영등포구 대방천로 155 (신길동, 신풍두산위브센티움)",02-6953-1774,37.4995976462214,126.908271474907
신길중앙점,"서울특별시 영등포구 도신로 234, 1층 (신길동)",02-832-7077,37.5119777861909,126.917389995654
신길힐스테이트점,"서울특별시 영등포구 신길로34길 1 , 1층 (신길동)",02-847-7077,37.50541054477,126.911062401436
신풍역점,"서울특별시 영등포구 신풍로 48, 1층(신길동)",02-844-7077,37.4999348585111,126.911294170559
양평역점,"서울특별시 영등포구 양산로 53, 105호(양평동3가 , 월드메르디앙비즈센터)",02-2165-0022,37.5256316689693,126.888922505825
양평중흥S클래스점,"서울특별시 영등포구 선유서로24길 6 , (양평동1가, 영등포중흥S-CLASS)",02-2675-0705,37.5235893875941,126.88610509721
양평한신점,"서울 영등포구 양평로28길 11 (양평동6가, 펫앤스테이)",02-2675-2888,37.5408768077323,126.890496458027
여의대교점,서울 영등포구 국제금융로7길 22 (여의도동),02-784-8884,37.5232504350637,126.933074070061
여의도KBS점,"서울 영등포구 의사당대로 38 (여의도동, 여의도더샵아일랜드파크), 102동 1층 116호",02-785-9768,37.5261081409048,126.918710469805
여의도더리브점,"서울 영등포구 경인로112길 2 (영등포동1가, 아모르파티)",02-6012-2206,37.5180550095154,126.913058048369
여의도역점,"서울특별시 영등포구 여의나루로 42 , 1층 (여의도동 , 여의도종합상가)",02-783-7779,37.521470230225,126.924971147893
여의도파크원점,"서울특별시 영등포구 여의대로 108 , 지하2층 (여의도동 , 파크원 타워1)",02-2118-0136,37.5251913154781,126.929112756574
여의도현대마에스트로점,서울 영등포구 여의도동 15-11,02-6953-0603,37.5285813943848,126.919770102251
여의중앙점,"서울 영등포구 국제금융로8길 19 (여의도동, 중앙빌딩), 1층 101호",02-6956-7791,37.5207615513454,126.929136630611
영등포당산로점,서울 영등포구 당산로 164 (당산동4가),02-2677-0555,37.5289986360271,126.898342312079
영등포로터리점,"서울 영등포구 영등포로49길 2 (영등포동2가, 여의도 해링턴타워 196)",02-6958-9447,37.5192637689128,126.909779372322
영등포롯데마트맥스점,"서울 영등포구 영신로 238 (영등포동8가, 미소로)",02-2135-3015,37.5285509707178,126.904213373698
영등포리드원센터점,"서울 영등포구 양산로 91 (당산동3가, 리드원센터)",02-2138-1607,37.5250008864644,126.893131097724
영등포문래점,"서울 영등포구 선유로 76 (문래동3가, 동국메뜨리앙)",02-2671-1117,37.5206488765446,126.889905898442
영등포아이비밸리점,서울 영등포구 영신로 166 (영등포동6가),02-2677-3570,37.5226784655386,126.901962138943
영등포역남부점,"서울특별시 영등포구 영신로19길 26-1, 1층(영등포동)",02-833-7077,37.5136961559148,126.905124462287
영등포역점,"서울특별시 영등포구 영중로 10-1, 1층(영등포동3가)",02-2677-1104,37.5173475935548,126.906405739524
영등포영일공원점,서울 영등포구 도신로29사길 1 (영등포동),02-849-1115,37.5101264655099,126.904785141894
영등포위더스점,"서울 영등포구 영중로 55 (영등포동6가, 웨딩그룹위더스)",070-5105-6125,37.5213571324809,126.904586710033
영등포유통상가사거리점,서울 영등포구 당산로 78 (당산동1가),02-2631-7707,37.5217124685449,126.895922104417
영등포유통상가점,"서울 영등포구 영등포로 103 (당산동2가, 하나비즈타워)",02-3667-1582,37.5220662013046,126.893196256907
영등포이앤씨타워점,"서울 영등포구 선유로 146 (양평동3가, 이앤씨드림타워)",02-2069-2232,37.5268517099864,126.89182881894
영등포전화국사거리점,"서울특별시 영등포구 국회대로 646, 1층(영등포동7가)",02-2676-0656,37.5252780978312,126.905801233496
한강성심병원점,"서울 영등포구 버드나루로 51 (영등포동2가, 조광빌딩)",02-6959-7932,37.5230740112737,126.910598895613
해군회관사거리점,"서울특별시 영등포구 여의대방로 189 , 1층 (신길동)",02-834-0919,37.5038863507092,126.921541145943
서울역센트레빌점,서울 용산구 한강대로104길 32 (동자동),02-6953-7782,37.5502366462959,126.97406020894
서울역점,"서울특별시 용산구 한강대로 403, 1층(동자동)",02-711-0543,37.5543515312881,126.972197787335
숙대입구역점,"서울특별시 용산구 한강대로 277-2 , 1층 (갈월동)",02-715-2019,37.5430613025848,126.972219745715
숙명여대점,서울 용산구 청파로47길 41 (청파동3가),02-711-1118,37.5445487866679,126.968040989215
신용산역점,서울특별시 용산구 한강대로 130-3,02-792-4157,37.5310161841848,126.969993729006
신용산역지하상가점,"서울 용산구 한강대로 지하 112 (한강로2가, 4호선 신용산역)",,37.5296155628471,126.968215931799
용문시장점,"서울특별시 용산구 새창로 108-1, 1층 (용문동)",02-711-1967,37.5377171252577,126.960019325345
용산경찰서점,서울 용산구 원효로 257 (원효로1가),070-8691-3972,37.5405688166185,126.969114679317
용산리첸시아점,"서울 용산구 백범로 341 (원효로1가, 리첸시아 용산)",02-717-1007,37.5379811146025,126.967987897826
용산아스테리움점,"서울 용산구 한강대로30길 25 (한강로2가, 아스테리움 용산)",02-794-8222,37.527358545339,126.968861735609
용산원효로3가점,서울 용산구 원효로41길 5 (원효로3가),02-6014-9698,37.5341698016627,126.957960239184
용산푸르지오써밋점,"서울 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",02-6956-2318,37.5270404595814,126.964892234354
용산하이브점,서울 용산구 한강대로10길 15 (한강로3가),02-794-4007,37.5239493966959,126.964308709583
용산해링턴스퀘어점,서울 용산구 서빙고로 17 (한강로3가),02-792-9112,37.5269056148241,126.966566172294
용산후암점,서울 용산구 후암로 42-2 (후암동),02-777-5333,37.5498171390527,126.977567672301
이태원점,서울 용산구 이태원로 195 (이태원동),02-794-0911,37.534805112492,126.995671181045
이태원퀴논길점,서울 용산구 보광로59길 29 (이태원동),02-797-1002,37.5338140206126,126.992308811045
한남오거리점,"서울특별시 용산구 한남대로21길 33, 1층(한남동)",02-792-0911,37.5333552070916,127.006595381257
해방촌오거리점,서울 용산구 소월로20길 23 (용산동2가),02-796-1007,37.5454440239523,126.98544886948
은평구청사거리점,서울 은평구 은평로 166 (응암동),02-384-9726,37.6011152786155,126.926140415334
구산사거리점,"서울특별시 은평구 서오릉로 201 , 1층(구산동)",02-356-7966,37.6136791712913,126.911173166246
구산역점,"서울특별시 은평구 연서로 137 , 1층 (구산동)",02-383-2757,37.6111618859153,126.916842896021
구파발역점,"서울특별시 은평구 진관2로 29-21, 1층 106호(진관동 , 드림스퀘어)",02-356-7096,37.635741734904,126.919341649662
녹번점,"서울특별시 은평구 은평로 217, 1층(녹번동)",02-379-5372,37.601430872655,126.931946975662
독바위역점,"서울특별시 은평구 불광로 130-1, 1층 (불광동 , 윤송빌딩)",02-385-1050,37.6184055935707,126.933200229839
불광시장점,"서울 은평구 진흥로 158 (녹번동), 1층 일부",02-354-1009,37.6088024120643,126.927119371165
불광역점,"서울특별시 은평구 통일로 745 , 1층 (대조동)",02-356-8444,37.6117273523536,126.928393960285
불광연신점,"서울특별시 은평구 연서로 270-1 , 1층 (불광동)",02-382-7006,37.6204203395252,126.924746655364
불광중앙점,서울 은평구 통일로 708 (불광동),02-356-9071,37.609238815363,126.931264184043
새절역점,"서울 은평구 가좌로 269 (신사동, 다보빌딩), 1층",02-302-3777,37.5926633414727,126.913646855472
서울갈현초점,"서울 은평구 갈현로 260 (갈현동), 1층",02-353-3321,37.6200110422286,126.916221036937
서울은빛초점,"서울특별시 은평구 진관3로 67 , (진관동, 은평뉴타운구파발)",02-356-8446,37.6427644551257,126.920932686788
서울은평병원점,서울 은평구 백련산로 85 (응암동),02-356-9913,37.5932475694559,126.922923045964
수색DMC진흥점,"서울 은평구 은평터널로 60 (수색동, DMC진흥)",02-6952-5650,37.585169461977,126.899674297901
수색자이점,"서울특별시 은평구 수색로 217 , (수색동, 디엠씨 자이1단지(DMC 자이1))110,111호",02-309-3838,37.5796932759305,126.898678379239
수색초점,서울 은평구 은평터널로 15 (수색동),02-303-3004,37.5846837509466,126.894019845962
